[02:02:42] === netherlands ===
OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
countries     = 1
per-step timeout: 3600s

=== netherlands ===
  source: /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles/netherlands.parquet
wrote 169468 polygons from 1 countries -> /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles/netherlands.parquet
pre-filter (--only-wikidata): 169468 -> 1738 rows

1738 polygons with wikidata=*
  matched:           283
  no en sitelink:    1307
  no sitelinks:      148
  Q27839468 (netherlands/way/12643206) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q26234060 (netherlands/way/12643216) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q13745336 (netherlands/way/12643334) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2068853 (netherlands/way/12643372) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2654684 (netherlands/way/12643378) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3214993 (netherlands/way/12643482) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2899515 (netherlands/way/12643520) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1881478 (netherlands/way/12643620) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q24023901 (netherlands/way/12643694) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34902512 (netherlands/way/12643744) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1847866 (netherlands/way/12643782) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q125584644 (netherlands/way/12643852) -> no_sitelinks: (no article)  [body: 0 chars]
  Q2203160 (netherlands/way/12643906) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2859930 (netherlands/way/12644002) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q131721042 (netherlands/way/12644006) -> no_sitelinks: (no article)  [body: 0 chars]
  Q2434236 (netherlands/way/12644134) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2115167 (netherlands/way/12644204) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2171295 (netherlands/way/12644250) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q34932901 (netherlands/way/12644354) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2472369 (netherlands/way/12644448) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3254265 (netherlands/way/12644650) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q134515771 (netherlands/way/12644716) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q130260347 (netherlands/way/12644746) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2577219 (netherlands/way/12644970) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2552954 (netherlands/way/12645002) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2383902 (netherlands/way/12645070) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q5902635 (netherlands/way/12645366) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2854336 (netherlands/way/12645416) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2205611 (netherlands/way/12645464) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2685744 (netherlands/way/12645536) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2198204 (netherlands/way/12645548) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2022578 (netherlands/way/12645782) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2324972 (netherlands/way/12645816) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2047165 (netherlands/way/12645828) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2272680 (netherlands/way/12645852) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1952386 (netherlands/way/12646022) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2107898 (netherlands/way/12646104) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1923853 (netherlands/way/12646116) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2608197 (netherlands/way/12646160) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3406606 (netherlands/way/12646218) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2497158 (netherlands/way/12646230) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2791267 (netherlands/way/12646244) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2616216 (netherlands/way/12646382) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1907834 (netherlands/way/12646394) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1834670 (netherlands/way/12646418) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1859193 (netherlands/way/12646456) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2074265 (netherlands/way/12646458) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3212043 (netherlands/way/12646492) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3503375 (netherlands/way/12646552) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12013018 (netherlands/way/12646614) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2066780 (netherlands/way/12646644) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1858921 (netherlands/way/12646846) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q33379467 (netherlands/way/12646878) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3232332 (netherlands/way/12646926) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1820439 (netherlands/way/12646960) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2695772 (netherlands/way/12646964) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2676769 (netherlands/way/12647002) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2095251 (netherlands/way/12647130) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2309705 (netherlands/way/12647140) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2183349 (netherlands/way/12647334) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2208272 (netherlands/way/12647350) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q14503640 (netherlands/way/12647360) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4590202 (netherlands/way/12647516) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2453694 (netherlands/way/12647628) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2480950 (netherlands/way/12647634) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2278701 (netherlands/way/12647650) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2674405 (netherlands/way/12648216) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4326908 (netherlands/way/12648322) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2159556 (netherlands/way/12649938) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2791814 (netherlands/way/12650038) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q130378044 (netherlands/way/12650060) -> no_sitelinks: (no article)  [body: 0 chars]
  Q133698906 (netherlands/way/12650078) -> no_sitelinks: (no article)  [body: 0 chars]
  Q2634008 (netherlands/way/12650200) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19947268 (netherlands/way/12650230) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q17464715 (netherlands/way/12650690) -> no_sitelinks: (no article)  [body: 0 chars]
  Q15616483 (netherlands/way/12651184) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q27135044 (netherlands/way/12651894) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2514026 (netherlands/way/12652630) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4513090 (netherlands/way/12653090) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q5610096 (netherlands/way/12653274) -> matched: Groenendaal Park  [body: 2600 chars]
  Q130526719 (netherlands/way/12653462) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18012307 (netherlands/way/12653764) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2278595 (netherlands/way/12653946) -> matched: Elswout  [body: 2874 chars]
  Q2434404 (netherlands/way/12654694) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49514721 (netherlands/way/12655100) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1892743 (netherlands/way/12655408) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49582303 (netherlands/way/12655488) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49568501 (netherlands/way/12655604) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q98423688 (netherlands/way/12655948) -> no_sitelinks: (no article)  [body: 0 chars]
  Q2160487 (netherlands/way/12656554) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2878417 (netherlands/way/12657062) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2649611 (netherlands/way/12657090) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q20621473 (netherlands/way/12658026) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1970148 (netherlands/way/12658488) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2131828 (netherlands/way/12658514) -> matched: Strubben–Kniphorstbos  [body: 1182 chars]
  Q133168985 (netherlands/way/12658734) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q49627598 (netherlands/way/12658772) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2373752 (netherlands/way/12658908) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1860048 (netherlands/way/12658912) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2739091 (netherlands/way/12659064) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1978851 (netherlands/relation/28543671) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2617077 (netherlands/way/12673614) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2233113 (netherlands/way/12683968) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18768147 (netherlands/way/12685200) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2196395 (netherlands/way/12686660) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2232533 (netherlands/way/12686818) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2424144 (netherlands/way/12686908) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2683250 (netherlands/way/12687286) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q698063 (netherlands/way/12688708) -> matched: Maastricht Aachen Airport  [body: 16482 chars]
  Q1927092 (netherlands/way/12688740) -> matched: Midden-Zeeland Airport  [body: 640 chars]
  Q1431875 (netherlands/way/12688802) -> matched: Lelystad Airport  [body: 4657 chars]
  Q1431193 (netherlands/way/12688810) -> matched: De Kooy Airfield  [body: 2697 chars]
  Q2056043 (netherlands/way/12688812) -> matched: Texel International Airport  [body: 3039 chars]
  Q769099 (netherlands/way/12688816) -> matched: Groningen Airport Eelde  [body: 10453 chars]
  Q18942555 (netherlands/way/13974360) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19339758 (netherlands/way/14329338) -> no_sitelinks: (no article)  [body: 0 chars]
  Q18926847 (netherlands/way/14423496) -> no_sitelinks: (no article)  [body: 0 chars]
  Q20011605 (netherlands/way/15303998) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q7476048 (netherlands/way/15304016) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q33394169 (netherlands/way/15409634) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q13574221 (netherlands/way/15648930) -> no_sitelinks: (no article)  [body: 0 chars]
  Q18286425 (netherlands/way/16019958) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q60609158 (netherlands/way/16066958) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q19853466 (netherlands/way/16305140) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1546490 (netherlands/way/16333196) -> matched: Griend  [body: 2778 chars]
  Q1851272 (netherlands/way/16333208) -> matched: Richel  [body: 1502 chars]
  Q18088669 (netherlands/way/19308658) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q280824 (netherlands/way/19847992) -> matched: Eindhoven University of Technology  [body: 17199 chars]
  Q2487297 (netherlands/way/23150206) -> matched: Academic Medical Center (Amsterdam)  [body: 1465 chars]
  Q963983 (netherlands/way/26126764) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1220779 (netherlands/way/26617920) -> matched: Diemerpark  [body: 3510 chars]
  Q18775796 (netherlands/way/27379178) -> matched: Diergaarde Blijdorp  [body: 4518 chars]
  Q17467014 (netherlands/way/31170266) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2335435 (netherlands/way/39598538) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q99334577 (netherlands/way/39598752) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2582257 (netherlands/way/39684048) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2399655 (netherlands/way/40432018) -> matched: Museumpark  [body: 1069 chars]
  Q5191777 (netherlands/way/43617672) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1824548 (netherlands/way/45605620) -> matched: Batavia Stad Fashion Outlet  [body: 220 chars]
  Q52638637 (netherlands/way/46193932) -> no_sitelinks: (no article)  [body: 0 chars]
  Q111951967 (netherlands/way/46271126) -> no_sitelinks: (no article)  [body: 0 chars]
  Q111951970 (netherlands/way/46271428) -> no_sitelinks: (no article)  [body: 0 chars]
  Q55071439 (netherlands/way/46272686) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1928650 (netherlands/way/46538638) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q14942365 (netherlands/way/47284624) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2138923 (netherlands/way/47448172) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3504880 (netherlands/relation/31217929) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2184764 (netherlands/way/48411768) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q5323691 (netherlands/way/48502400) -> matched: ENCI  [body: 5522 chars]
  Q18767609 (netherlands/way/48523094) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18769666 (netherlands/way/48927260) -> matched: Keukenhof  [body: 4788 chars]
  Q2802786 (netherlands/way/49051704) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3075336 (netherlands/relation/32807547) -> matched: Overhoeks  [body: 948 chars]
