[00:08:23] === croatia ===
OSM_DATA_ROOT = /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles
SAMPLES_ROOT  = /Users/noeflandre/osm-polygon-to-wikipedia-articles/data/samples
countries     = 1
per-step timeout: 3600s

=== croatia ===
  source: /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles/croatia.parquet
wrote 47140 polygons from 1 countries -> /Volumes/Seagate M3/osm-polygon-to-wikipedia-articles/croatia.parquet
pre-filter (--only-wikidata): 47140 -> 625 rows

625 polygons with wikidata=*
  matched:           188
  no en sitelink:    427
  no sitelinks:      10
  Q12635455 (croatia/way/17979894) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6963825 (croatia/way/17979906) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3509497 (croatia/way/17979910) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12643082 (croatia/way/17979924) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3510393 (croatia/way/17979986) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12643072 (croatia/way/17979994) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12643089 (croatia/way/17980044) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3435873 (croatia/relation/13542775) -> matched: Crveni Otok  [body: 838 chars]
  Q19707209 (croatia/way/17980048) -> matched: Sveti Andrija (Rovinj)  [body: 838 chars]
  Q3507693 (croatia/way/17980058) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12634813 (croatia/way/17980066) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12643064 (croatia/way/17980096) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12631407 (croatia/way/17980104) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12805594 (croatia/way/17980114) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3508609 (croatia/way/20870664) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3508554 (croatia/way/20870672) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12806184 (croatia/way/20870684) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3506696 (croatia/way/20870688) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3508412 (croatia/way/20870698) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3506544 (croatia/way/20870720) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3509401 (croatia/way/20870728) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12798711 (croatia/way/20870768) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3510686 (croatia/way/20870784) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q10567000 (croatia/way/20870786) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3509260 (croatia/way/20870810) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12643928 (croatia/way/20870834) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3507033 (croatia/way/20870838) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3506783 (croatia/way/20870908) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3506660 (croatia/way/20870910) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3506877 (croatia/way/20870930) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12639150 (croatia/way/20870938) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q2590581 (croatia/way/20875608) -> matched: Crkvina (island)  [body: 195 chars]
  Q2585371 (croatia/way/20875702) -> matched: Tajan (Jakljan)  [body: 252 chars]
  Q12627580 (croatia/way/30474812) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1432242 (croatia/way/32268424) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25503263 (croatia/way/33600710) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12628171 (croatia/way/34089202) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q6476572 (croatia/way/34090570) -> matched: Lake Lapovac  [body: 195 chars]
  Q112121022 (croatia/way/36160558) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q26224786 (croatia/way/45299178) -> matched: Lake Ormož  [body: 1511 chars]
  Q2567635 (croatia/way/48020238) -> matched: Košljun (island)  [body: 2748 chars]
  Q124312982 (croatia/way/56316346) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q20526540 (croatia/way/57951238) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12635443 (croatia/way/57951826) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3825969 (croatia/way/57951828) -> matched: Lake Lokve  [body: 517 chars]
  Q16115512 (croatia/way/57954816) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q4997513 (croatia/way/58046320) -> matched: Bundek  [body: 908 chars]
  Q3504844 (croatia/way/58516656) -> matched: University Hospital Centre Zagreb  [body: 3895 chars]
  Q56393862 (croatia/way/58857092) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q926884 (croatia/way/60276492) -> matched: Daksa (island)  [body: 1330 chars]
  Q7210399 (croatia/way/60763954) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q3541891 (croatia/way/60763956) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12803748 (croatia/way/61603148) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q122353012 (croatia/way/61634826) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1988669 (croatia/way/63527766) -> matched: Mrkan  [body: 1997 chars]
  Q134622381 (croatia/way/63751176) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q603772 (croatia/way/65080336) -> matched: Zagreb Fair  [body: 2268 chars]
  Q12643203 (croatia/way/67697708) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q56160042 (croatia/way/70939732) -> matched: Zagreb Hippodrome  [body: 1957 chars]
  Q113872639 (croatia/way/71220174) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12642906 (croatia/way/71851562) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q122225668 (croatia/way/76566104) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q31200685 (croatia/way/77179012) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1432835 (croatia/way/78414770) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q25295427 (croatia/relation/567501) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q7178471 (croatia/way/84570694) -> matched: Petnja  [body: 892 chars]
  Q97237335 (croatia/way/85524376) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q18227895 (croatia/way/86393858) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q12645494 (croatia/way/86412936) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q113367711 (croatia/way/87126752) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q125058406 (croatia/way/105278132) -> no_sitelinks: (no article)  [body: 0 chars]
  Q4075033 (croatia/way/106713996) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q1623907 (croatia/way/119671968) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q640410 (croatia/way/142758560) -> matched: Željava Air Base  [body: 6840 chars]
  Q11098732 (croatia/way/154398570) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q114708568 (croatia/way/154763318) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q30280455 (croatia/way/154970680) -> no_lang_sitelink: (no article)  [body: 0 chars]
  Q5133765 (croatia/way/156653992) -> matched: Clinical Hospital Dubrava  [body: 1732 chars]
  Q155032 (croatia/way/158989576) -> matched: Jasenovac concentration camp  [body: 87556 chars]
  Q7531321 (croatia/way/160402742) -> matched: Sisters of Charity Hospital (Zagreb)  [body: 3484 chars]
  Q3442471 (croatia/way/169027918) -> matched: Gradski Stadion (Koprivnica)  [body: 656 chars]
